t,j1_pos,j2_pos,l1_angpos,l2_angpos,tor1
53.38,-3889.8999434129,40.0124312631683,-0.128752859563942,1.24834388494984,0.251528586988328
53.39,-3890.63784956982,40.3017833978651,0.608238268736305,0.220034964756527,2.67537513271926
53.4,-3891.63784956982,39.7279469470125,1.34614442562189,-0.807223326842121,2.4918308468791
53.41,-3892.35483653126,40.1547909738119,0.795448227931495,-1.23338687597733,2.66861096691728
53.42,-3893.2303935468,40.1153634115356,0.0784612664910839,-0.764374789340587,0.811382908946603
53.43,-3894.2166839282,39.7156725352596,-0.797095749035948,0.0717546639106968,-2.25406781599485
53.44,-3894.94162307112,40.2815469287685,-1.35820652311289,0.658354169032706,0.709834929191378
53.45,-3895.94162307112,39.7709559487177,-0.633267380214195,1.19242494810098,1.07621715919797
53.46,-3896.70138637299,40.1234467630628,0.366732619778261,0.703015928163023,-0.658364323348873
53.47,-3897.61619523751,40.0305095927394,1.12649592163209,-0.409238188038771,2.79317118561309
53.48,-3898.52262788159,39.9290624130928,1.10028786741418,-1.23110988221533,0.347588571178886
53.49,-3899.32657362162,40.1465900335853,0.193855223342215,-1.10549730690462,-2.80390447109383
53.5,-3900.3254647554,39.7997276180125,-0.610090516683139,-0.0840239463935904,2.27329524631432
53.51,-3901.07489887277,40.3008828011686,-1.53261100294761,0.568004771806532,-1.69378816633459
53.52,-3902.07489887277,39.6240393546221,-0.783176885749606,1.32299858122834,0.246430355554303
53.53,-3902.77548500068,40.1119689543266,0.216823114242192,0.999842027791032,0.800021399938257
53.54,-3903.6076645804,40.2298302172875,0.917409242144312,-0.188673699811159,2.687262286965
53.55,-3904.6076645804,39.6325808131977,1.39200383167059,-1.13871454248743,-0.795385049444925
53.56,-3905.30152921892,40.1940086448422,0.392003831705135,-1.54146513818233,2.81707282418029
53.57,-3906.22885286924,40.1028047984119,-0.301860806800579,-0.344835045020038,1.39152608058942
53.58,-3907.22885286924,39.6770667138259,-1.22918445710914,0.491284758869137,-1.90872690746803
53.59,-3907.93345084796,40.349470514936,-0.912408196452958,1.06554667427449,2.47269812060458
53.6,-3908.93345084796,39.694036229139,-0.207810217745811,0.699044199472887,0.603287053074003
53.61,-3909.6618252474,40.0608454876662,0.792189782245928,0.35447848527309,2.30745791071741
53.62,-3910.4287475615,40.2992001888908,1.52056418156163,-0.740705172688562,-2.46495997533644
53.63,-3911.4287475615,39.5622638864601,0.854106157783343,-1.39561046552951,-0.887437338392838
53.64,-3912.11868999139,40.0664285739888,-0.145893842207922,-1.13254676798387,-1.91744275027939
53.65,-3912.90401708441,40.3155940815961,-0.835836272088192,0.0615603494167219,-2.493191437514
53.66,-3913.90401708441,39.4885758964162,-1.52042928834032,1.09605295003133,0.451735554924767
53.67,-3914.58238887065,40.0110349083855,-0.520429288470285,1.26903476484282,2.47206387286746
53.68,-3915.24085518712,40.5833499578209,0.157942497771546,0.67172709050381,-0.422003607129635
53.69,-3916.24085518712,39.6132375969317,0.816408814230806,-0.559054275387387,-1.64599292361238
53.7,-3916.96926538434,39.7488502395608,1.3251838393249,-0.588941914497884,1.88868015011176
53.71,-3917.44034691118,40.6425007115966,0.596773642123586,-1.45296475429814,-1.99312943457868
53.72,-3918.44034691118,40.0240281397178,0.125692115292822,-0.323895900362167,1.35453302538086
53.73,-3919.44034691118,39.3877086664654,-0.87430788469826,0.0576315277564597,-2.6176931083499
53.74,-3920.10171080225,40.2207872464411,-1.26728476886193,0.421312054501355,-2.86375258328358
53.75,-3921.10171080225,39.9981740130007,-0.605920877808925,1.225838128021,-1.81331071603415
53.76,-3922.10171080225,39.7864185256503,0.394079122183596,0.44845136147698,-1.50970547970797
53.77,-3922.83769496594,40.4670216067391,1.39407912214862,-0.339793151166959,-1.53413196556091
53.78,-3923.83769496594,39.4670216067391,1.01152936770184,-1.38521225760491,2.47061483080385
53.79,-3924.49736107318,39.8635214732021,0.0115293677125413,-1.38521225760491,1.77138250926638
53.8,-3924.97615064783,40.7577834390547,-0.648136739528084,-0.329046283929731,-0.809033938305034
53.81,-3925.97615064783,40.0932232948725,-1.12692631415936,1.04400525654932,1.08422255778976
53.82,-3926.97615064783,39.1562956587382,-1.01466633940539,1.37944511234393,1.72083881839531
53.83,-3927.67433143407,39.7790931891639,-0.0146663394161423,1.44251747619214,-2.99917381788943
53.84,-3928.0486903434,40.7790931891639,0.683514446820383,0.378096860674867,1.81455210130003
53.85,-3929.0486903434,40.3756888304264,1.05787335614356,-0.99626204864169,-2.13411553168653
53.86,-3930.0486903434,39.3756888304264,1.08371929742152,-1.54873496336944,0.462118507701863
53.87,-3930.71849017777,39.8282715404624,0.0837192974336914,-1.54873496336942,0.884974059299676
53.88,-3931.15998192325,40.8282715404624,-0.58608053693558,-0.426352419261751,-1.95903071081475
53.89,-3932.15998192325,40.1896543383916,-1.02757228241172,1.01513932620716,-2.18795216416468
53.9,-3933.15998192325,39.1896543383916,-1.11402037115317,1.37652212411285,2.29467189977663
53.91,-3933.84802094479,39.749033432291,-0.114020371166126,1.37652212411285,1.80796777446107
53.92,-3934.16361637601,40.749033432291,0.574018650367964,0.517652414000186,0.690549807304036
53.93,-3935.06906055779,40.4932097444448,0.889614081581393,-0.797943017206443,-1.49357763867501
53.94,-3936.06906055779,39.4932097444448,1.3465343901939,-1.44756351108933,-2.40507201880232
53.95,-3936.76970116275,39.7781219304269,0.34653439022104,-1.44756351108933,-1.91486791471862
53.96,-3937.24815876765,40.7138060665414,-0.354106214731728,-0.708476351500382,2.91576351239481
53.97,-3938.24815876765,40.0795006479267,-0.832563819635534,0.705665389511248,0.625251542586781
53.98,-3939.24815876765,39.2091229222814,-1.30902883392166,1.07135997088998,2.43432955438497
53.99,-3939.92609403735,39.9053209199331,-0.309028833944691,1.20098224523959,-1.8792477701376
54,-3940.44870968,40.9053209199331,0.368906435751813,0.566477140975497,-1.51267910770825
54.01,-3941.44870968,40.013579002295,0.891522078393973,-0.956138501658562,0.218150007272518
54.02,-3942.44432906449,39.1225185942708,1.25007057516716,-1.06439658401783,0.108911322811035
54.03,-3943.15041353029,39.7658041088014,0.254451190693837,-1.16895556048184,0.2602912332959
54.04,-3943.46998233499,40.7658041088014,-0.451633275092855,-0.623267112764931,0.490731738254812
54.05,-3944.38597980864,40.5107987503329,-0.771202079792182,0.696301691927192,-2.07078224574327
54.06,-3945.38597980864,39.5107987503329,-1.45439310007937,1.35729380708719,-1.44524498220109
54.07,-3946.09177239716,39.7804958029038,-0.45439310013377,1.3572938070872,-1.7894819873951
54.08,-3946.58189470582,40.6958175364568,0.251399488382237,0.80880920537248,-1.7104411072062
54.09,-3947.58189470582,39.9648669176921,0.741521797034982,-0.596634836826061,1.12854807708214
54.1,-3948.52362242439,39.4239491668311,1.4000708565095,-0.865684218057986,-1.20841113816582
54.11,-3949.1367113584,40.2103826525137,0.458343137975012,-1.26649418575375,2.58543109147288
54.12,-3950.03839296233,40.2355751325436,-0.154745796029436,-0.475576048119677,0.492171482173006
54.13,-3951.03839296233,39.4083109778658,-1.05642739994651,0.451298035831506,0.864321760118384
54.14,-3951.705674454,40.0223726745705,-1.08516525361857,0.624033881152048,-1.41401199769208
54.15,-3952.40957266927,40.550945037627,-0.417883761954152,1.23621558403452,1.47839941085309
54.16,-3953.40957266927,39.550945037627,0.286014453308014,0.00374500573026531,1.25186393517068
54.17,-3954.09460400509,39.8199456201036,1.28601445328695,0.00374500573026529,0.14496197854753
54.18,-3954.5844615905,40.6476095997452,1.1705468644475,-0.950286912553183,-0.122893999478586
54.19,-3955.5844615905,40.0397424806844,0.680689279043501,-0.873784175963002,0.140221581920033
54.2,-3956.5844615905,39.3336884921049,-0.319310720948805,-0.481651295028397,2.00133561416749
54.21,-3957.22501325314,40.1772851416417,-1.31931072092478,-0.187705283610076,0.273858303882467
54.22,-3958.1672852854,40.2449414838682,-1.18173026998724,1.29644302853651,-1.90655695810476
54.23,-3959.1672852854,39.2584065364441,-0.239458237733856,0.835221250527137,1.02132340860408
54.24,-3959.84558915135,39.8048796593287,0.760541762258078,0.821756197951432,1.910873479135
54.25,-3960.22328500202,40.8048796593287,1.43884562815509,-0.403020790864451,-2.53380287494437
54.26,-3961.22328500202,40.3438741069361,1.32505117468236,-1.36087601201618,-1.19155976559308
54.27,-3962.22328500202,39.343874106936,0.32505117470698,-0.821881564433259,0.0425931632687009
54.28,-3962.90120867212,39.8065618814374,-0.674948825285347,-0.821881564433259,1.41853246370217
54.29,-3963.31898209772,40.8065618814374,-1.35287249535662,0.318729880154946,0.877750444867806
54.3,-3964.31898209772,40.2681573063214,-1.37094673256669,1.40508934778956,2.12854237896922
54.31,-3965.31898209772,39.2681573063214,-0.370946732597371,0.943493922936646,1.00788896072091
54.32,-3965.9966587079,39.7963015990412,0.629053267395096,0.943493922936646,0.509906242196848
54.33,-3966.38343774817,40.7963015990412,1.3067298775512,-0.262326979948231,-2.51417552779835
54.34,-3967.38343774817,40.3066738921399,1.44808373567931,-1.49248663327414,-1.07783725104534
54.35,-3968.38343774817,39.3066738921399,0.448083735730761,-0.982114340251306,-1.04623479622194
54.36,-3969.0711617477,39.7769822642767,-0.551916264261842,-0.982114340251307,1.08011591925497
54.37,-3969.46097311605,40.7769822642767,-1.23964026377378,0.175918031401545,0.238837875887412
54.38,-3970.46097311605,40.3145046125817,-1.51214102133251,1.56572939842044,-1.91361827103404
54.39,-3971.46097311605,39.3145046125817,-0.512141021443597,1.03834090552153,-0.744058180605657
54.4,-3972.1461673978,39.7950080296941,0.487858978549031,1.03834090552153,1.51657064848121
54.41,-3972.54163394356,40.7950080296941,1.17305326028587,-0.127356793327884,1.77443211275611
54.42,-3973.54163394356,40.3336821881028,1.5707963267949,-1.52282333895183,-2.73300559635303
54.43,-3974.54163394356,39.3336821881028,0.5730728475199,-1.0800951560761,2.8924514231791
54.44,-3975.19834245609,39.8461487390794,-0.426927152472678,-1.0800951560761,-2.99928713715816
54.45,-3975.67692847248,40.8461487390794,-1.08363566498963,0.0890799074138698,-1.99381438699372
54.46,-3976.67692847248,40.0859292070329,-1.56222168060492,1.5707963267949,1.0980844022664
54.47,-3977.67692847248,39.0859292070329,-0.57937097219374,1.33414626180459,0.263697059218192
54.48,-3978.4033891026,39.6314201219824,0.420629027798828,1.33414626180459,1.54336905632971
54.49,-3978.6083912329,40.6314201219824,1.14708965790378,0.0621947167657908,-1.76964887101175
54.5,-3979.27815236294,40.6318668220859,1.35209178819457,-1.14280741352519,-1.75239173082471
54.51,-3980.23751647371,39.6838945535755,1.11973973531129,-1.32857740987933,-2.62592402475091
54.52,-3980.98819959557,39.5863184599118,0.160375624561032,-1.31718556762795,1.52689264670732
54.53,-3981.45945396843,40.4037331424467,-0.590307497299033,-0.664078539446677,1.89163461123643
54.54,-3982.35704848036,40.1692629908164,-1.0615618701466,0.624590515933168,-2.41167184725748
54.55,-3983.35704848036,39.3536665554191,-1.18243627148368,1.28771487621554,2.5714697328843
54.56,-3984.00865271837,40.0579958473433,-0.18243627149892,1.47211844077328,0.0398079056482521
54.57,-3984.73858697756,40.5567695922421,0.469167966511313,0.31354068280705,1.94619896383267
54.58,-3985.73858697756,39.5567695922421,1.19910222568109,-0.915167321264377,-1.78665832136561
54.59,-3986.44837589729,39.7608333213676,0.94249042788211,-0.915167321264377,2.31329271714485
54.6,-3986.89825635873,40.7132092851566,0.232701508158615,-1.3125726834344,-2.55456046328511
54.61,-3987.89825635873,40.0815454569324,-0.21717895328056,0.0896837417707739,-2.61902398136526
54.62,-3988.89825635873,39.1377513536017,-1.21717895326377,0.458019913543764,-1.28562527900381
54.63,-3989.62320474613,39.7113291870634,-0.924413700298804,0.514225810212661,2.37164991949511
54.64,-3989.89646222415,40.7113291870634,-0.199465312903434,1.32884062248141,-2.60285527538819
54.65,-3990.73325767867,40.5187938586912,0.0737921651167633,0.0555831444863115,-2.59021920501966
54.66,-3991.73325767867,39.5187938586912,0.910587619625533,-0.58867698165356,2.47743526207426
54.67,-3992.39880034208,39.8577144783674,1.23100503393649,-0.58867698165356,0.829640246387649
54.68,-3992.89106046233,40.6772154237276,0.565462370544295,-1.54845238854657,-2.90464491739601
54.69,-3993.89106046233,40.0152697859928,0.0732022502933402,-0.236691323231967,0.182913999401969
54.7,-3994.89106046233,39.3405392270401,-0.926797749697179,0.101363039030995,1.83592828826893
54.71,-3995.52796836808,40.2217079555575,-1.21479490386549,0.426632480075933,1.83676997258059
54.72,-3996.52796836808,40.1424623005427,-0.577886998136582,1.19688353923359,-0.820338300380323
54.73,-3997.52796836808,39.4343155076316,0.422113001855988,0.276129194263665,-0.05907410955199
54.74,-3998.1777708,40.1782773149562,1.42211300181398,-0.0157240128232093,0.450456140560688
54.75,-3999.09254635623,40.2150137939248,1.06967721979633,-1.40948825202854,0.695555538477954
54.76,-4000.09254635623,39.4501114162859,0.154901663580455,-0.780592366317314,-0.248356506316123
54.77,-4000.76022168842,40.0827296299904,-0.845098336410888,-0.545494743958812,-1.09947470156867
54.78,-4001.55209439012,40.3906051695052,-1.5127736685009,0.754798801933787,2.91573976596694
54.79,-4002.55209439012,39.4624196466923,-0.836946283270324,1.2870456104168,-1.16085846939192
54.8,-4003.24321737388,39.8804752086576,0.163053716721086,1.21523113323464,-1.27028391828253
54.81,-4003.78537988353,40.7237604727074,0.85417670047594,0.106052587525288,-0.707358573337566
54.82,-4004.78537988353,39.887410316102,1.3963392100946,-1.27939518615048,1.12489750637389
54.83,-4005.65979422292,39.4956053741658,0.745253443450696,-1.44304502951505,-2.18985179430212
54.84,-4006.24565159887,40.2112566734258,-0.1291608959355,-1.2159382265469,0.576898614849555
54.85,-4007.10283596666,40.2168600736482,-0.715018271880646,0.085570448644378,0.51134755583814
54.86,-4008.10283596666,39.5177973382536,-1.5707963267949,0.948358216641642,1.36771483553511
54.87,-4008.76362533868,40.178552903442,-0.56939001391527,1.24929548123627,0.46254323710111
54.88,-4009.6794472596,40.1614510445722,0.091399358105896,0.57075223511447,1.05450960660715
54.89,-4010.6794472596,39.5657966533759,1.00722127901066,-0.327967826923926,-1.74231812886353
54.9,-4011.35078542522,40.2498776743492,1.13437137455399,-0.732313435723879,-1.80218461937804
54.91,-4012.35078542522,39.9242380427134,0.463033208938267,-1.05386003124793,-1.90024639191291
54.92,-4013.26539968826,39.9068277557066,-0.536966791054349,-0.37949966289283,-2.41974009307806
54.93,-4014.07489179558,40.2490777262336,-1.45158105403363,0.517704313125371,-1.98022274819648
54.94,-4015.07489179558,39.5906575040321,-0.880519492168711,1.47214626254244,0.100550537725776
54.95,-4015.76005854058,40.1665301461631,0.11948050782231,1.13056648479777,1.93784505734682
54.96,-4016.65390258663,40.1662233415295,0.804647252820717,-0.130472902322585,-1.43534825821183
54.97,-4017.65390258663,39.5423016845456,1.44310135466345,-1.02401014372488,2.01229701143719
54.98,-4018.29278628231,40.2898202306527,0.443101354712794,-1.40008848671299,-1.71605159880263
54.99,-4019.29278628231,39.8978803360974,-0.195782340959334,-0.355101925051459,-1.92603400551964
55,-4020.18744593199,39.8983516234425,-1.19578234094353,0.25295818038906,-0.0774316173189433
55.01,-4020.9498053296,40.3276589760875,-1.05115066293202,1.14808911740618,-0.0726007080876041
55.02,-4021.9498053296,39.5728625949933,-0.288791265334538,0.801836785909413,0.788813095404963
55.03,-4022.63317400854,40.0720757199014,0.711208734657645,0.556633167006353,-2.42188831982511
55.04,-4023.42033629965,40.2899212905009,1.39457741356789,-0.625948636834997,2.53531497461324
55.05,-4024.42033629965,39.6316607628188,0.959852948862333,-1.51063615492639,-0.808338137125385
55.06,-4025.12574090177,40.1079464122989,-0.0401470511277629,-1.16889668270462,1.67169198838285
55.07,-4025.94766451258,40.2518935993942,-0.745551653236673,0.0127935688744113,-2.63379676245964
55.08,-4026.94766451258,39.4985230583047,-1.5707963267949,0.978664366768152,1.5925177240067
55.09,-4027.61047281345,40.1186475944068,-0.574117389534102,1.22529382567002,1.71047416952206
55.1,-4028.4212670864,40.3390495886514,0.0886909113295537,0.63336599092546,-1.35377086666122
55.11,-4029.42126708641,39.4063849114127,0.899485184281017,-0.397830276270797,-1.48582944208846
55.12,-4030.10248565831,39.8809862396726,1.2421074692805,-0.465165599031512,0.619291855781771
55.13,-4030.60506235848,40.8394408587784,0.560888897394237,-1.52060715425884,-1.16743831636676
55.14,-4031.60506235848,40.0502254857436,0.0583121972223579,-0.0595758351112729,2.59107125284467
55.15,-4032.60506235848,39.1829081347623,-0.941687802767978,0.151208791852469,1.44180333104349
55.16,-4033.29630876251,39.8683811700008,-1.1999048507952,0.283891440870282,-0.379406901279428
55.17,-4033.759154608,40.8683811700008,-0.508658446784542,1.48098177337995,2.54726438548469
55.18,-4034.759154608,40.2103174678559,-0.0458126012930549,0.0181359279597944,1.7014738168586
55.19,-4035.759154608,39.2103174678559,0.954187398697118,-0.32380036989294,-0.674509299236957
55.2,-4036.45328436008,39.7370868293376,1.18740525486643,-0.32380036989294,2.39809668662539
